word_ID,Book,ch_KJV,v_KJV,manuscript,lex_Hebrew,si,gloss_SPA
4220,Gen,9,11,בְּרִיתִי֙,בְּרִית,covenant,mi pacto
4221,Gen,9,11,אִתְּכֶ֔ם,אֵת,together with,con vosotros
4222,Gen,9,11,וְ,וְ,and,y
4223,Gen,9,11,לֹֽא־,לֹא,not,no
4224,Gen,9,11,יִכָּרֵ֧ת,כרת,cut,cortaré
4225,Gen,9,11,כָּל־,כֹּל,whole,toda
4226,Gen,9,11,בָּשָׂ֛ר,בָּשָׂר,flesh,carne
4227,Gen,9,11,עֹ֖וד,עֹוד,duration,ya
4228,Gen,9,11,מִ,מִן,from,con
4229,Gen,9,11,מֵּ֣י,מַיִם,water,aguas de
4230,Gen,9,11,הַ,הַ,the,el
4231,Gen,9,11,מַּבּ֑וּל,מַבּוּל,deluge,diluvio
4232,Gen,9,11,וְ,וְ,and,y
4233,Gen,9,11,לֹֽא־,לֹא,not,no
4234,Gen,9,11,יִהְיֶ֥ה,היה,be,será
4235,Gen,9,11,עֹ֛וד,עֹוד,duration,ya
4236,Gen,9,11,מַבּ֖וּל,מַבּוּל,deluge,diluvio
4237,Gen,9,11,לְ,לְ,to,para
4238,Gen,9,11,שַׁחֵ֥ת,שׁחת,destroy,destruir
4239,Gen,9,11,הָ,הַ,the,la
4240,Gen,9,11,אָֽרֶץ׃,אֶרֶץ,earth,tierra
4241,Gen,9,12,וַ,וְ,and,y
4242,Gen,9,12,יֹּ֣אמֶר,אמר,say,dijo
4243,Gen,9,12,אֱלֹהִ֗ים,אֱלֹהִים,god(s),Dios
4244,Gen,9,12,זֹ֤את,זֹאת,this,esta
4245,Gen,9,12,אֹֽות־,אֹות,sign,señal de
4246,Gen,9,12,הַ,הַ,the,el
4247,Gen,9,12,בְּרִית֙,בְּרִית,covenant,pacto
4248,Gen,9,12,אֲשֶׁר־,אֲשֶׁר,[relative],[relativo]
4249,Gen,9,12,אֲנִ֣י,אֲנִי,i,yo
4250,Gen,9,12,נֹתֵ֗ן,נתן,give,dando
4251,Gen,9,12,בֵּינִי֙,בַּיִן,interval,entre mi
4252,Gen,9,12,וּ,וְ,and,y
4253,Gen,9,12,בֵ֣ינֵיכֶ֔ם,בַּיִן,interval,entre vosotros
4254,Gen,9,12,וּ,וְ,and,y
4255,Gen,9,12,בֵ֛ין,בַּיִן,interval,entre
4256,Gen,9,12,כָּל־,כֹּל,whole,todo
4257,Gen,9,12,נֶ֥פֶשׁ,נֶפֶשׁ,soul,viviente
4258,Gen,9,12,חַיָּ֖ה,חַי,alive,criatura
4259,Gen,9,12,אֲשֶׁ֣ר,אֲשֶׁר,[relative],[relativo]
4260,Gen,9,12,אִתְּכֶ֑ם,אֵת,together with,con vosotros
4261,Gen,9,12,לְ,לְ,to,por
4262,Gen,9,12,דֹרֹ֖ת,דֹּור,generation,generaciones de
4263,Gen,9,12,עֹולָֽם׃,עֹולָם,eternity,venideras
4264,Gen,9,13,אֶת־,אֵת,[object marker],[marcador de objeto]
4265,Gen,9,13,קַשְׁתִּ֕י,קֶשֶׁת,bow,mi arco
4266,Gen,9,13,נָתַ֖תִּי,נתן,give,he puesto
4267,Gen,9,13,בֶּֽ,בְּ,in,en
4268,Gen,9,13,,הַ,the,la
4269,Gen,9,13,עָנָ֑ן,עָנָן,cloud,nube
4270,Gen,9,13,וְ,וְ,and,y
4271,Gen,9,13,הָֽיְתָה֙,היה,be,será
4272,Gen,9,13,לְ,לְ,to,por
4273,Gen,9,13,אֹ֣ות,אֹות,sign,señal de
4274,Gen,9,13,בְּרִ֔ית,בְּרִית,covenant,pacto
4275,Gen,9,13,בֵּינִ֖י,בַּיִן,interval,entre mi
4276,Gen,9,13,וּ,וְ,and,y
4277,Gen,9,13,בֵ֥ין,בַּיִן,interval,entre
4278,Gen,9,13,הָ,הַ,the,la
4279,Gen,9,13,אָֽרֶץ׃,אֶרֶץ,earth,tierra
4280,Gen,9,14,וְ,וְ,and,y
4281,Gen,9,14,הָיָ֕ה,היה,be,será
4282,Gen,9,14,בְּ,בְּ,in,en
4283,Gen,9,14,עַֽנְנִ֥י,ענן,appear,mi traer
4284,Gen,9,14,עָנָ֖ן,עָנָן,cloud,nube
4285,Gen,9,14,עַל־,עַל,upon,sobre
4286,Gen,9,14,הָ,הַ,the,la
4287,Gen,9,14,אָ֑רֶץ,אֶרֶץ,earth,tierra
4288,Gen,9,14,וְ,וְ,and,y
4289,Gen,9,14,נִרְאֲתָ֥ה,ראה,see,aparecerá
4290,Gen,9,14,הַ,הַ,the,el
4291,Gen,9,14,קֶּ֖שֶׁת,קֶשֶׁת,bow,arco
4292,Gen,9,14,בֶּ,בְּ,in,en
4293,Gen,9,14,,הַ,the,la
4294,Gen,9,14,עָנָֽן׃,עָנָן,cloud,nube
4295,Gen,9,15,וְ,וְ,and,y
4296,Gen,9,15,זָכַרְתִּ֣י,זכר,remember,recordaré
4297,Gen,9,15,אֶת־,אֵת,[object marker],[marcador de objeto]
4298,Gen,9,15,בְּרִיתִ֗י,בְּרִית,covenant,mi pacto
4299,Gen,9,15,אֲשֶׁ֤ר,אֲשֶׁר,[relative],[relativo]
4300,Gen,9,15,בֵּינִי֙,בַּיִן,interval,entre mi
4301,Gen,9,15,וּ,וְ,and,y
4302,Gen,9,15,בֵ֣ינֵיכֶ֔ם,בַּיִן,interval,entre vosotros
4303,Gen,9,15,וּ,וְ,and,y
4304,Gen,9,15,בֵ֛ין,בַּיִן,interval,entre
4305,Gen,9,15,כָּל־,כֹּל,whole,toda
4306,Gen,9,15,נֶ֥פֶשׁ,נֶפֶשׁ,soul,viviente
4307,Gen,9,15,חַיָּ֖ה,חַי,alive,criatura
4308,Gen,9,15,בְּ,בְּ,in,en
4309,Gen,9,15,כָל־,כֹּל,whole,toda
4310,Gen,9,15,בָּשָׂ֑ר,בָּשָׂר,flesh,carne
4311,Gen,9,15,וְ,וְ,and,y
4312,Gen,9,15,לֹֽא־,לֹא,not,no
4313,Gen,9,15,יִֽהְיֶ֨ה,היה,be,será
4314,Gen,9,15,עֹ֤וד,עֹוד,duration,otra vez
4315,Gen,9,15,הַ,הַ,the,las
4316,Gen,9,15,מַּ֨יִם֙,מַיִם,water,aguas
4317,Gen,9,15,לְ,לְ,to,por
4318,Gen,9,15,מַבּ֔וּל,מַבּוּל,deluge,diluvio
4319,Gen,9,15,לְ,לְ,to,para
4320,Gen,9,15,שַׁחֵ֖ת,שׁחת,destroy,destruir
4321,Gen,9,15,כָּל־,כֹּל,whole,toda
4322,Gen,9,15,בָּשָֽׂר׃,בָּשָׂר,flesh,carne
4323,Gen,9,16,וְ,וְ,and,y
4324,Gen,9,16,הָיְתָ֥ה,היה,be,estará
4325,Gen,9,16,הַ,הַ,the,el
4326,Gen,9,16,קֶּ֖שֶׁת,קֶשֶׁת,bow,arco
4327,Gen,9,16,בֶּֽ,בְּ,in,en
4328,Gen,9,16,,הַ,the,la
4329,Gen,9,16,עָנָ֑ן,עָנָן,cloud,nube
4330,Gen,9,16,וּ,וְ,and,y
4331,Gen,9,16,רְאִיתִ֗יהָ,ראה,see,lo veré
4332,Gen,9,16,לִ,לְ,to,para
4333,Gen,9,16,זְכֹּר֙,זכר,remember,recordar
4334,Gen,9,16,בְּרִ֣ית,בְּרִית,covenant,pacto
4335,Gen,9,16,עֹולָ֔ם,עֹולָם,eternity,eterno
4336,Gen,9,16,בֵּ֣ין,בַּיִן,interval,entre
4337,Gen,9,16,אֱלֹהִ֔ים,אֱלֹהִים,god(s),Dios
4338,Gen,9,16,וּ,וְ,and,y
4339,Gen,9,16,בֵין֙,בַּיִן,interval,entre
4340,Gen,9,16,כָּל־,כֹּל,whole,todo
4341,Gen,9,16,נֶ֣פֶשׁ,נֶפֶשׁ,soul,viviente
4342,Gen,9,16,חַיָּ֔ה,חַי,alive,criatura
4343,Gen,9,16,בְּ,בְּ,in,en
4344,Gen,9,16,כָל־,כֹּל,whole,toda
4345,Gen,9,16,בָּשָׂ֖ר,בָּשָׂר,flesh,carne
4346,Gen,9,16,אֲשֶׁ֥ר,אֲשֶׁר,[relative],[relativo]
4347,Gen,9,16,עַל־,עַל,upon,sobre
4348,Gen,9,16,הָ,הַ,the,la
4349,Gen,9,16,אָֽרֶץ׃,אֶרֶץ,earth,tierra
4350,Gen,9,17,וַ,וְ,and,y
4351,Gen,9,17,יֹּ֥אמֶר,אמר,say,dijo
4352,Gen,9,17,אֱלֹהִ֖ים,אֱלֹהִים,god(s),Dios
4353,Gen,9,17,אֶל־,אֶל,to,a
4354,Gen,9,17,נֹ֑חַ,נֹחַ,Noah,Noé
4355,Gen,9,17,זֹ֤את,זֹאת,this,esta
4356,Gen,9,17,אֹֽות־,אֹות,sign,señal de
4357,Gen,9,17,הַ,הַ,the,el
4358,Gen,9,17,בְּרִית֙,בְּרִית,covenant,pacto
4359,Gen,9,17,אֲשֶׁ֣ר,אֲשֶׁר,[relative],[relativo]
4360,Gen,9,17,הֲקִמֹ֔תִי,קום,arise,establecí
4361,Gen,9,17,בֵּינִ֕י,בַּיִן,interval,entre mi
4362,Gen,9,17,וּ,וְ,and,y
4363,Gen,9,17,בֵ֥ין,בַּיִן,interval,entre
4364,Gen,9,17,כָּל־,כֹּל,whole,toda
4365,Gen,9,17,בָּשָׂ֖ר,בָּשָׂר,flesh,carne
4366,Gen,9,17,אֲשֶׁ֥ר,אֲשֶׁר,[relative],[relativo]
4367,Gen,9,17,עַל־,עַל,upon,sobre
4368,Gen,9,17,הָ,הַ,the,la
4369,Gen,9,17,אָֽרֶץ׃ פ,אֶרֶץ,earth,tierra
4370,Gen,9,18,וַ,וְ,and,y
4371,Gen,9,18,יִּֽהְי֣וּ,היה,be,fueron
4372,Gen,9,18,בְנֵי־,בֵּן,son,hijos de
4373,Gen,9,18,נֹ֗חַ,נֹחַ,Noah,Noé
4374,Gen,9,18,הַ,הַ,the,los (que)
4375,Gen,9,18,יֹּֽצְאִים֙,יצא,go out,saliendo
4376,Gen,9,18,מִן־,מִן,from,de
4377,Gen,9,18,הַ,הַ,the,el
4378,Gen,9,18,תֵּבָ֔ה,תֵּבָה,ark,arca
4379,Gen,9,18,שֵׁ֖ם,שֵׁם,Shem,Sem
4380,Gen,9,18,וְ,וְ,and,y
4381,Gen,9,18,חָ֣ם,חָם,Ham,Cam
4382,Gen,9,18,וָ,וְ,and,y
4383,Gen,9,18,יָ֑פֶת,יֶפֶת,Japheth,Jafet
4384,Gen,9,18,וְ,וְ,and,y
4385,Gen,9,18,חָ֕ם,חָם,Ham,Cam
4386,Gen,9,18,ה֖וּא,הוּא,he,él
4387,Gen,9,18,אֲבִ֥י,אָב,father,padre de
4388,Gen,9,18,כְנָֽעַן׃,כְּנַעַן,Canaan,Canaán
4389,Gen,9,19,שְׁלֹשָׁ֥ה,שָׁלֹשׁ,three,Tres
4390,Gen,9,19,אֵ֖לֶּה,אֵלֶּה,these,estos
4391,Gen,9,19,בְּנֵי־,בֵּן,son,hijos de
4392,Gen,9,19,נֹ֑חַ,נֹחַ,Noah,Noé
4393,Gen,9,19,וּ,וְ,and,y
4394,Gen,9,19,מֵ,מִן,from,de
4395,Gen,9,19,אֵ֖לֶּה,אֵלֶּה,these,estos
4396,Gen,9,19,נָֽפְצָ֥ה,נפץ,shatter,se pobló
4397,Gen,9,19,כָל־,כֹּל,whole,toda
4398,Gen,9,19,הָ,הַ,the,la
4399,Gen,9,19,אָֽרֶץ׃,אֶרֶץ,earth,tierra
4400,Gen,9,20,וַ,וְ,and,y
4401,Gen,9,20,יָּ֥חֶל,חלל,defile,comenzó
4402,Gen,9,20,נֹ֖חַ,נֹחַ,Noah,Noé
4403,Gen,9,20,אִ֣ישׁ,אִישׁ,man,hombre de
4404,Gen,9,20,הָֽ,הַ,the,el
4405,Gen,9,20,אֲדָמָ֑ה,אֲדָמָה,soil,terreno
4406,Gen,9,20,וַ,וְ,and,y
4407,Gen,9,20,יִּטַּ֖ע,נטע,plant,plantó
4408,Gen,9,20,כָּֽרֶם׃,כֶּרֶם,vineyard,una viña
4409,Gen,9,21,וַ,וְ,and,Y
4410,Gen,9,21,יֵּ֥שְׁתְּ,שׁתה,drink,bebió
4411,Gen,9,21,מִן־,מִן,from,de
4412,Gen,9,21,הַ,הַ,the,el
4413,Gen,9,21,יַּ֖יִן,יַיִן,wine,vino
4414,Gen,9,21,וַ,וְ,and,y
4415,Gen,9,21,יִּשְׁכָּ֑ר,שׁכר,be drunk,se emborrachó
4416,Gen,9,21,וַ,וְ,and,y
4417,Gen,9,21,יִּתְגַּ֖ל,גלה,uncover,yació desnudo
4418,Gen,9,21,בְּ,בְּ,in,en
4419,Gen,9,21,תֹ֥וךְ,תָּוֶךְ,midst,medio de
4420,Gen,9,21,אָהֳלֹֽו׃,אֹהֶל,tent,su tienda
4421,Gen,9,22,וַ,וְ,and,y
4422,Gen,9,22,יַּ֗רְא,ראה,see,vio
4423,Gen,9,22,חָ֚ם,חָם,Ham,Cam
4424,Gen,9,22,אֲבִ֣י,אָב,father,padre de
4425,Gen,9,22,כְנַ֔עַן,כְּנַעַן,Canaan,Canaán
4426,Gen,9,22,אֵ֖ת,אֵת,[object marker],[marcador de objeto]
4427,Gen,9,22,עֶרְוַ֣ת,עֶרְוָה,nakedness,desnudez de
4428,Gen,9,22,אָבִ֑יו,אָב,father,su padre
4429,Gen,9,22,וַ,וְ,and,y
4430,Gen,9,22,יַּגֵּ֥ד,נגד,report,(lo) dijo
4431,Gen,9,22,לִ,לְ,to,a
4432,Gen,9,22,שְׁנֵֽי־,שְׁנַיִם,two,dos de
4433,Gen,9,22,אֶחָ֖יו,אָח,brother,sus hermanos
4434,Gen,9,22,בַּ,בְּ,in,en
4435,Gen,9,22,,הַ,the,el
4436,Gen,9,22,חֽוּץ׃,חוּץ,outside,afuera
4437,Gen,9,23,וַ,וְ,and,y
4438,Gen,9,23,יִּקַּח֩,לקח,take,tomó
4439,Gen,9,23,שֵׁ֨ם,שֵׁם,Shem,Sem
4440,Gen,9,23,וָ,וְ,and,y
4441,Gen,9,23,יֶ֜פֶת,יֶפֶת,Japheth,Jafet
4442,Gen,9,23,אֶת־,אֵת,[object marker],[marcador de objeto]
4443,Gen,9,23,הַ,הַ,the,el
4444,Gen,9,23,שִּׂמְלָ֗ה,שִׂמְלָה,mantle,vestido
4445,Gen,9,23,וַ,וְ,and,y
4446,Gen,9,23,יָּשִׂ֨ימוּ֙,שׂים,put,pusieron
4447,Gen,9,23,עַל־,עַל,upon,sobre
4448,Gen,9,23,שְׁכֶ֣ם,שְׁכֶם,shoulder,hombro de
4449,Gen,9,23,שְׁנֵיהֶ֔ם,שְׁנַיִם,two,ellos dos
4450,Gen,9,23,וַ,וְ,and,y
4451,Gen,9,23,יֵּֽלְכוּ֙,הלך,walk,anduvieron
4452,Gen,9,23,אֲחֹ֣רַנִּ֔ית,אֲחֹרַנִּית,backwards,hacia atrás
4453,Gen,9,23,וַ,וְ,and,y
4454,Gen,9,23,יְכַסּ֕וּ,כסה,cover,cubrieron
4455,Gen,9,23,אֵ֖ת,אֵת,[object marker],[marcador de objeto]
4456,Gen,9,23,עֶרְוַ֣ת,עֶרְוָה,nakedness,desnudez de
4457,Gen,9,23,אֲבִיהֶ֑ם,אָב,father,su padre
4458,Gen,9,23,וּ,וְ,and,y
4459,Gen,9,23,פְנֵיהֶם֙,פָּנֶה,face,sus rostros
4460,Gen,9,23,אֲחֹ֣רַנִּ֔ית,אֲחֹרַנִּית,backwards,hacia atrás
4461,Gen,9,23,וְ,וְ,and,y
4462,Gen,9,23,עֶרְוַ֥ת,עֶרְוָה,nakedness,desnudez de
4463,Gen,9,23,אֲבִיהֶ֖ם,אָב,father,su padre
4464,Gen,9,23,לֹ֥א,לֹא,not,no
4465,Gen,9,23,רָאֽוּ׃,ראה,see,vieron
4466,Gen,9,24,וַ,וְ,and,y
4467,Gen,9,24,יִּ֥יקֶץ,יקץ,awake,despertó
4468,Gen,9,24,נֹ֖חַ,נֹחַ,Noah,Noé
4469,Gen,9,24,מִ,מִן,from,de
4470,Gen,9,24,יֵּינֹ֑ו,יַיִן,wine,su vino
4471,Gen,9,24,וַ,וְ,and,y
4472,Gen,9,24,יֵּ֕דַע,ידע,know,conoció
4473,Gen,9,24,אֵ֛ת,אֵת,[object marker],[marcador de objeto]
4474,Gen,9,24,אֲשֶׁר־,אֲשֶׁר,[relative],[relativo]
4475,Gen,9,24,עָ֥שָׂה־,עשׂה,make,hizo
4476,Gen,9,24,לֹ֖ו,לְ,to,a él
4477,Gen,9,24,בְּנֹ֥ו,בֵּן,son,su hijo
4478,Gen,9,24,הַ,הַ,the,el
4479,Gen,9,24,קָּטָֽן׃,קָטָן,small,pequeño
4480,Gen,9,25,וַ,וְ,and,y
4481,Gen,9,25,יֹּ֖אמֶר,אמר,say,dijo
4482,Gen,9,25,אָר֣וּר,ארר,curse,maldito
4483,Gen,9,25,כְּנָ֑עַן,כְּנַעַן,Canaan,Canaán
4484,Gen,9,25,עֶ֥בֶד,עֶבֶד,servant,siervo de
4485,Gen,9,25,עֲבָדִ֖ים,עֶבֶד,servant,siervos
4486,Gen,9,25,יִֽהְיֶ֥ה,היה,be,será
4487,Gen,9,25,לְ,לְ,to,a
4488,Gen,9,25,אֶחָֽיו׃,אָח,brother,sus hermanos
4489,Gen,9,26,וַ,וְ,and,y
4490,Gen,9,26,יֹּ֕אמֶר,אמר,say,dijo
4491,Gen,9,26,בָּר֥וּךְ,ברך,bless,bendito
4492,Gen,9,26,יְהֹוָ֖ה,יְהוָה,YHWH,Yahweh
4493,Gen,9,26,אֱלֹ֣הֵי,אֱלֹהִים,god(s),Dios de
4494,Gen,9,26,שֵׁ֑ם,שֵׁם,Shem,Sem
4495,Gen,9,26,וִ,וְ,and,y
4496,Gen,9,26,יהִ֥י,היה,be,sea
4497,Gen,9,26,כְנַ֖עַן,כְּנַעַן,Canaan,Canaán
4498,Gen,9,26,עֶ֥בֶד,עֶבֶד,servant,siervo
4499,Gen,9,26,לָֽמֹו׃,לְ,to,para él
4500,Gen,9,27,יַ֤פְתְּ,פתה,be spacious,Engrandezca
4501,Gen,9,27,אֱלֹהִים֙,אֱלֹהִים,god(s),Dios
4502,Gen,9,27,לְ,לְ,to,a
4503,Gen,9,27,יֶ֔פֶת,יֶפֶת,Japheth,Jafet
4504,Gen,9,27,וְ,וְ,and,y
4505,Gen,9,27,יִשְׁכֹּ֖ן,שׁכן,dwell,habite
4506,Gen,9,27,בְּ,בְּ,in,en
4507,Gen,9,27,אָֽהֳלֵי־,אֹהֶל,tent,tiendas de
4508,Gen,9,27,שֵׁ֑ם,שֵׁם,Shem,Sem
4509,Gen,9,27,וִ,וְ,and,y
4510,Gen,9,27,יהִ֥י,היה,be,sea
4511,Gen,9,27,כְנַ֖עַן,כְּנַעַן,Canaan,Canaán
4512,Gen,9,27,עֶ֥בֶד,עֶבֶד,servant,siervo
4513,Gen,9,27,לָֽמֹו׃,לְ,to,para él
4514,Gen,9,28,וַֽ,וְ,and,y
4515,Gen,9,28,יְחִי־,חיה,be alive,vivió
4516,Gen,9,28,נֹ֖חַ,נֹחַ,Noah,Noé
4517,Gen,9,28,אַחַ֣ר,אַחַר,after,tras
4518,Gen,9,28,הַ,הַ,the,el
4519,Gen,9,28,מַּבּ֑וּל,מַבּוּל,deluge,diluvio
4520,Gen,9,28,שְׁלֹ֤שׁ,שָׁלֹשׁ,three,tres
4521,Gen,9,28,מֵאֹות֙,מֵאָה,hundred,cientos
4522,Gen,9,28,שָׁנָ֔ה,שָׁנָה,year,año
4523,Gen,9,28,וַֽ,וְ,and,y
4524,Gen,9,28,חֲמִשִּׁ֖ים,חָמֵשׁ,five,cinco
4525,Gen,9,28,שָׁנָֽה׃,שָׁנָה,year,año
4526,Gen,9,29,וַ,וְ,and,y
4527,Gen,9,29,יִּֽהְיוּ֙,היה,be,fueron
4528,Gen,9,29,כָּל־,כֹּל,whole,todos
4529,Gen,9,29,יְמֵי־,יֹום,day,días
4530,Gen,9,29,נֹ֔חַ,נֹחַ,Noah,Noé
4531,Gen,9,29,תְּשַׁ֤ע,תֵּשַׁע,nine,nueve
4532,Gen,9,29,מֵאֹות֙,מֵאָה,hundred,cientos
4533,Gen,9,29,שָׁנָ֔ה,שָׁנָה,year,año
4534,Gen,9,29,וַ,וְ,and,y
4535,Gen,9,29,חֲמִשִּׁ֖ים,חָמֵשׁ,five,cinco
4536,Gen,9,29,שָׁנָ֑ה,שָׁנָה,year,año
4537,Gen,9,29,וַ,וְ,and,y
4538,Gen,9,29,יָּמֹֽת׃ פ,מות,die,murió
4539,Gen,10,1,וְ,וְ,and,y
4540,Gen,10,1,אֵ֨לֶּה֙,אֵלֶּה,these,estas
4541,Gen,10,1,תֹּולְדֹ֣ת,תֹּולֵדֹות,generations,generaciones
4542,Gen,10,1,בְּנֵי־,בֵּן,son,hijos de
4543,Gen,10,1,נֹ֔חַ,נֹחַ,Noah,Noé
4544,Gen,10,1,שֵׁ֖ם,שֵׁם,Shem,Sem
4545,Gen,10,1,חָ֣ם,חָם,Ham,Cam
4546,Gen,10,1,וָ,וְ,and,y
4547,Gen,10,1,יָ֑פֶת,יֶפֶת,Japheth,Jafet
4548,Gen,10,1,וַ,וְ,and,y
4549,Gen,10,1,יִּוָּלְד֥וּ,ילד,bear,nacieron
4550,Gen,10,1,לָהֶ֛ם,לְ,to,a ellos
4551,Gen,10,1,בָּנִ֖ים,בֵּן,son,hijos
4552,Gen,10,1,אַחַ֥ר,אַחַר,after,tras
4553,Gen,10,1,הַ,הַ,the,el
4554,Gen,10,1,מַּבּֽוּל׃,מַבּוּל,deluge,diluvio
4555,Gen,10,2,בְּנֵ֣י,בֵּן,son,Hijos de
4556,Gen,10,2,יֶ֔פֶת,יֶפֶת,Japheth,Jafet
4557,Gen,10,2,גֹּ֣מֶר,גֹּמֶר,Gomer,Gomer
4558,Gen,10,2,וּ,וְ,and,y
4559,Gen,10,2,מָגֹ֔וג,מָגֹוג,Magog,Magog
4560,Gen,10,2,וּ,וְ,and,y
4561,Gen,10,2,מָדַ֖י,מָדַי,Media,Madai
4562,Gen,10,2,וְ,וְ,and,y
4563,Gen,10,2,יָוָ֣ן,יָוָן,[jawan Greece],Javán
4564,Gen,10,2,וְ,וְ,and,y
4565,Gen,10,2,תֻבָ֑ל,תֻּבַל,Tubal,Tubal
4566,Gen,10,2,וּ,וְ,and,y
4567,Gen,10,2,מֶ֖שֶׁךְ,מֶשֶׁךְ,Meshech,Mesec
4568,Gen,10,2,וְ,וְ,and,y
4569,Gen,10,2,תִירָֽס׃,תִּירָס,Tiras,Tiras
4570,Gen,10,3,וּ,וְ,and,E
4571,Gen,10,3,בְנֵ֖י,בֵּן,son,hijos de
4572,Gen,10,3,גֹּ֑מֶר,גֹּמֶר,Gomer,Gomer
4573,Gen,10,3,אַשְׁכֲּנַ֥ז,אַשְׁכֲּנַז,Ashkenaz,askenas
4574,Gen,10,3,וְ,וְ,and,y
4575,Gen,10,3,רִיפַ֖ת,רִיפַת,Riphath,Rifat
4576,Gen,10,3,וְ,וְ,and,y
4577,Gen,10,3,תֹגַרְמָֽה׃,תֹּוגַרְמָה,Togarmah,Togarma
4578,Gen,10,4,וּ,וְ,and,E
4579,Gen,10,4,בְנֵ֥י,בֵּן,son,hijos de
4580,Gen,10,4,יָוָ֖ן,יָוָן,[jawan Greece],Javán
4581,Gen,10,4,אֱלִישָׁ֣ה,אֱלִישָׁה,Elishah,Elisa
4582,Gen,10,4,וְ,וְ,and,y
4583,Gen,10,4,תַרְשִׁ֑ישׁ,תַּרְשִׁישׁ,Tarshish,Tarsis
4584,Gen,10,4,כִּתִּ֖ים,כִּתִּיִּים,Kittim,Quitim
4585,Gen,10,4,וְ,וְ,and,y
4586,Gen,10,4,דֹדָנִֽים׃,דֹּדָנִים,Rodanim,Dodanim
4587,Gen,10,5,מֵ֠,מִן,from,de
4588,Gen,10,5,אֵלֶּה,אֵלֶּה,these,estos
4589,Gen,10,5,נִפְרְד֞וּ,פרד,divide,se esparcieron
4590,Gen,10,5,אִיֵּ֤י,אִי,coast,marítimos de
4591,Gen,10,5,הַ,הַ,the,los
4592,Gen,10,5,גֹּויִם֙,גֹּוי,people,pueblos
4593,Gen,10,5,בְּ,בְּ,in,en
4594,Gen,10,5,אַרְצֹתָ֔ם,אֶרֶץ,earth,sus territorios
4595,Gen,10,5,אִ֖ישׁ,אִישׁ,man,cada uno
4596,Gen,10,5,לִ,לְ,to,segun
4597,Gen,10,5,לְשֹׁנֹ֑ו,לָשֹׁון,tongue,su lengua
4598,Gen,10,5,לְ,לְ,to,por
4599,Gen,10,5,מִשְׁפְּחֹתָ֖ם,מִשְׁפָּחָה,clan,sus familias
4600,Gen,10,5,בְּ,בְּ,in,en
4601,Gen,10,5,גֹויֵהֶֽם׃,גֹּוי,people,sus naciones
4602,Gen,10,6,וּ,וְ,and,E
4603,Gen,10,6,בְנֵ֖י,בֵּן,son,hijos de
4604,Gen,10,6,חָ֑ם,חָם,Ham,Cam
4605,Gen,10,6,כּ֥וּשׁ,כּוּשׁ,Cush,Cus
4606,Gen,10,6,וּ,וְ,and,y
4607,Gen,10,6,מִצְרַ֖יִם,מִצְרַיִם,Egypt,Mizraim
4608,Gen,10,6,וּ,וְ,and,y
4609,Gen,10,6,פ֥וּט,פּוּט,Put,Fut
4610,Gen,10,6,וּ,וְ,and,y
4611,Gen,10,6,כְנָֽעַן׃,כְּנַעַן,Canaan,Canaán
4612,Gen,10,7,וּ,וְ,and,E
4613,Gen,10,7,בְנֵ֣י,בֵּן,son,hijos de
4614,Gen,10,7,כ֔וּשׁ,כּוּשׁ,Cush,Cus
4615,Gen,10,7,סְבָא֙,סְבָא,Seba,Seba
4616,Gen,10,7,וַֽ,וְ,and,y
4617,Gen,10,7,חֲוִילָ֔ה,חֲוִילָה,Havilah,Havila
4618,Gen,10,7,וְ,וְ,and,y
4619,Gen,10,7,סַבְתָּ֥ה,סַבְתָּא,Sabta,Sabta
4620,Gen,10,7,וְ,וְ,and,y
4621,Gen,10,7,רַעְמָ֖ה,רַעְמָה,Raamah,Raama
4622,Gen,10,7,וְ,וְ,and,y
4623,Gen,10,7,סַבְתְּכָ֑א,סַבְתְּכָא,Sabteca,Sabteca
4624,Gen,10,7,וּ,וְ,and,e
4625,Gen,10,7,בְנֵ֥י,בֵּן,son,hijos de
4626,Gen,10,7,רַעְמָ֖ה,רַעְמָה,Raamah,Raama
4627,Gen,10,7,שְׁבָ֥א,שְׁבָא,Sheba,Seba
4628,Gen,10,7,וּ,וְ,and,y
4629,Gen,10,7,דְדָֽן׃,דְּדָן,Dedan,Dedan
4630,Gen,10,8,וְ,וְ,and,y
4631,Gen,10,8,כ֖וּשׁ,כּוּשׁ,Cush,Cus
4632,Gen,10,8,יָלַ֣ד,ילד,bear,engendró
4633,Gen,10,8,אֶת־,אֵת,[object marker],[marcador de objeto]
4634,Gen,10,8,נִמְרֹ֑ד,נִמְרֹד,Nimrod,Nimrod
4635,Gen,10,8,ה֣וּא,הוּא,he,él
4636,Gen,10,8,הֵחֵ֔ל,חלל,defile,primero
4637,Gen,10,8,לִֽ,לְ,to,para
4638,Gen,10,8,הְיֹ֥ות,היה,be,ser
4639,Gen,10,8,גִּבֹּ֖ר,גִּבֹּור,vigorous,poderoso
4640,Gen,10,8,בָּ,בְּ,in,en
4641,Gen,10,8,,הַ,the,la
4642,Gen,10,8,אָֽרֶץ׃,אֶרֶץ,earth,tierra
4643,Gen,10,9,הֽוּא־,הוּא,he,Él
4644,Gen,10,9,הָיָ֥ה,היה,be,fue
4645,Gen,10,9,גִבֹּֽר־,גִּבֹּור,vigorous,poderoso
